Date,Price,Return,Sign,avg_positive_XLF,avg_neutral_XLF,avg_negative_XLF,n_XLF,sent_index_XLF,is_trading_day
2019-10-14,24.71515464782715,0.0014466958391361,1.0,0.1646730368956923,0.406470644287765,0.4288562929723412,4.0,-0.2641832560766489,1.0
2019-10-15,25.072179794311523,0.0144455962979686,1.0,0.25278409465681756,0.3284484953619539,0.41876740608131513,16.0,-0.16598331142449757,1.0
2019-10-16,25.009706497192383,-0.0024917377600057,-1.0,0.2095048181446535,0.43608241102525164,0.3544127716283713,7.0,-0.14490795348371782,1.0
2019-10-17,25.02755546569824,0.0007136816462784,1.0,0.07068787967520097,0.5264869247164045,0.402825206119035,7.0,-0.33213732644383404,1.0
2019-10-18,25.090028762817383,0.0024961805480669,1.0,0.1669154989843567,0.3979229720102416,0.43516152321050566,9.0,-0.26824602422614896,1.0
2019-10-21,25.438135147094727,0.0138742919574976,1.0,0.16765035782009355,0.22637080121785394,0.6059788454634448,6.0,-0.4383284876433513,1.0
2019-10-22,25.36672782897949,-0.0028070972067066,-1.0,0.07097909941027557,0.47335239965468645,0.45566850070220727,6.0,-0.3846894012919317,1.0
2019-10-23,25.47383689880371,0.0042224235836147,1.0,0.021751355030573877,0.09410870447754856,0.8841399252414703,4.0,-0.8623885702108964,1.0
2019-10-24,25.438135147094727,-0.0014015066458504,-1.0,0.2592474436387419,0.2920322483405471,0.44872030802071095,4.0,-0.18947286438196903,1.0
2019-10-25,25.56309700012207,0.0049123826217905,1.0,0.049616236705332925,0.4841324361041189,0.46625132532790303,4.0,-0.4166350886225701,1.0
2019-10-28,25.69697380065918,0.0052371119405629,1.0,0.15970958044959435,0.4572551101446152,0.38303530775010586,9.0,-0.2233257273005115,1.0
2019-10-29,25.759462356567383,0.0024317476599753,1.0,0.514738627616316,0.26072090789675706,0.224540482647717,5.0,0.29019814496859897,1.0
2019-10-30,25.74160957336425,-0.0006930572911812,-1.0,0.18221859048519812,0.4271932505071163,0.39058816180165323,7.0,-0.20836957131645512,1.0
2019-10-31,25.61664772033692,-0.0048544692852711,-1.0,0.037652624538168276,0.23358698142692444,0.7287603877484798,8.0,-0.6911077632103115,1.0
2019-11-01,25.991527557373047,0.0146342269733643,1.0,0.3565384695927302,0.3346141545722881,0.30884738794217503,6.0,0.04769108165055519,1.0
2019-11-04,26.21467018127441,0.0085852062141713,1.0,0.2390365578855077,0.5750032340486845,0.18596020666882393,6.0,0.053076351216683776,1.0
2019-11-05,26.312849044799805,0.0037451878221808,1.0,0.17901023663580415,0.6434307433664799,0.17755900735833813,7.0,0.0014512292774660207,1.0
2019-11-06,26.44673156738281,0.0050881043840997,1.0,0.24514775760471816,0.6043181665241718,0.15053407335653898,10.0,0.09461368424817918,1.0
2019-11-07,26.64309883117676,0.007425010659394,1.0,0.4526328692833583,0.35003019124269485,0.1973369525124629,3.0,0.25529591677089536,1.0
2019-11-08,26.634174346923828,-0.0003349641987774,-1.0,0.028377159809072766,0.07347966109712913,0.8981431722640991,3.0,-0.8697660124550264,1.0
2019-11-11,26.562768936157227,-0.0026809695632576,-1.0,0.19522902532480654,0.5464933530893177,0.25827760796528304,8.0,-0.0630485826404765,1.0
2019-11-12,26.59846878051757,0.0013439805332851,1.0,0.21416866593062872,0.2989568427205086,0.4868744660168886,5.0,-0.2727058000862599,1.0
2019-11-13,26.42888069152832,-0.0063758590913124,-1.0,0.18771473504602906,0.3817224308848381,0.4305628327652812,5.0,-0.24284809771925212,1.0
2019-11-14,26.48243522644043,0.0020263640952935,1.0,0.10613120285173251,0.45208442335327464,0.44178437627851963,6.0,-0.33565317342678713,1.0
2019-11-15,26.55384063720703,0.0026963309890515,1.0,0.32426797586958855,0.3490375687833875,0.3266944404458627,8.0,-0.0024264645762741566,1.0
2019-11-18,26.60739517211914,0.0020168282111729,1.0,0.2561253570020198,0.17651451999942458,0.5673601565261682,6.0,-0.3112347995241484,1.0
2019-11-19,26.66095352172852,0.0020129121720828,1.0,0.24624276316414273,0.3543352987617254,0.39942193931589526,6.0,-0.15317917615175253,1.0
2019-11-20,26.53598976135254,-0.0046871452018448,-1.0,0.04940317315049465,0.4094187766313553,0.5411780537106097,8.0,-0.49177488056011504,1.0
2019-11-21,26.509218215942383,-0.0010088768367384,-1.0,0.25618461173559937,0.5149445863706725,0.22887080295809675,7.0,0.027313808777502613,1.0
2019-11-22,26.70557975769043,0.0074072928197466,1.0,0.07358445584153132,0.2981539694592356,0.6282615636785825,6.0,-0.5546771078370513,1.0
2019-11-25,26.875167846679688,0.006350286738876,1.0,0.3213027074400867,0.449121767655015,0.22957552064742356,7.0,0.09172718679266315,1.0
2019-11-26,26.84839057922364,-0.0009963572175181,-1.0,0.44875924196094275,0.0676255272701382,0.48361527919769287,2.0,-0.034856037236750126,1.0
2019-11-27,26.95549774169922,0.0039893326998328,1.0,0.020335493609309148,0.4769943300634623,0.5026701502501965,2.0,-0.4823346566408873,1.0
2019-11-29,26.910865783691406,-0.0016557645655627,-1.0,0.051123168009022835,0.614564286544919,0.3343125207660098,6.0,-0.283189352756987,1.0
2019-12-02,26.74127578735352,-0.0063019152821408,-1.0,0.1158858852771421,0.5001294886072477,0.3839846613506476,6.0,-0.2680987760735055,1.0
2019-12-03,26.36640739440918,-0.0140183436244886,-1.0,0.08663177459190285,0.5545305373768011,0.3588376850821078,6.0,-0.2722059104902049,1.0
2019-12-04,26.616323471069336,0.009478579046501,1.0,0.042688189772888976,0.3850141726434231,0.5722976438701153,4.0,-0.5296094540972263,1.0
2019-12-05,26.74127578735352,0.0046945746064439,1.0,0.2742194127291441,0.3069732338190078,0.4188073523342609,5.0,-0.14458793960511684,1.0
2019-12-06,27.09830665588379,0.0133513027339973,1.0,0.03546157541374363,0.4245029116670291,0.5400355160236359,3.0,-0.5045739406098922,1.0
2019-12-09,27.035829544067383,-0.002305572544063,-1.0,0.23292022757232186,0.3351991107421262,0.4318806587585381,7.0,-0.19896043118621623,1.0
2019-12-10,27.044755935668945,0.000330168955497,1.0,0.1577052068896591,0.07931330675880112,0.7629814793666204,6.0,-0.6052762724769614,1.0
2019-12-11,26.98227500915528,-0.0023102788082943,-1.0,0.19929743433992064,0.6209052316844463,0.17979732124755776,6.0,0.01950011309236288,1.0
2019-12-12,27.50888442993164,0.0195168650752273,1.0,0.19559758547693484,0.26608295030891893,0.5383194521069526,5.0,-0.3427218666300178,1.0
2019-12-13,27.41070556640625,-0.0035689874584141,-1.0,0.1854678845653931,0.4791029989719391,0.3354291928311189,3.0,-0.1499613082657258,1.0
2019-12-16,27.50888442993164,0.0035817707533116,1.0,0.405696611230572,0.37107542157173157,0.22322798846289513,6.0,0.18246862276767686,1.0
2019-12-17,27.61599540710449,0.0038936866904097,1.0,0.25406712541977566,0.39014363040526706,0.35578926544015604,6.0,-0.10172214002038038,1.0
2019-12-18,27.499963760375977,-0.0042016101544781,-1.0,0.34725430607795715,0.3460712817807992,0.3066744099681576,3.0,0.04057989610979956,1.0
2019-12-19,27.49103355407715,-0.0003247352024403,-1.0,0.2728288133318226,0.4167351008703311,0.3104361003885666,6.0,-0.03760728705674404,1.0
2019-12-20,27.52333068847656,0.0011748243053824,1.0,0.14544000173918897,0.564791664481163,0.28976833762135357,8.0,-0.1443283358821646,1.0
2019-12-23,27.46053504943848,-0.0022815421486894,-1.0,0.09082070867427519,0.6582051685286893,0.2509741379568974,18.0,-0.1601534292826222,1.0
2019-12-24,27.52333068847656,0.0022867594868427,1.0,0.0206127017736434,0.026246964931488,0.9531403183937072,1.0,-0.9325276166200638,1.0
2019-12-26,27.675840377807617,0.0055411058733132,1.0,0.25690226629376406,0.5349999479949474,0.20809776452369982,4.0,0.048804501770064235,1.0
2019-12-27,27.60407447814941,-0.0025930883643827,-1.0,,,,,,
2019-12-30,27.52333068847656,-0.0029250678097092,-1.0,0.04354754518717522,0.562705720961094,0.3937467135488987,5.0,-0.35019916836172343,1.0
2019-12-31,27.613046646118164,0.0032596330239627,1.0,0.5226382116476694,0.4494917734215657,0.027870059013366668,3.0,0.4947681526343028,1.0
2020-01-02,27.882173538208008,0.0097463671987705,1.0,0.19231096678413448,0.2827738770283758,0.5249151242896914,4.0,-0.33260415750555694,1.0
2020-01-03,27.58612823486328,-0.0106177268762438,-1.0,0.39789304137229914,0.5704834014177322,0.03162357490509745,2.0,0.3662694664672017,1.0
2020-01-06,27.568187713623047,-0.0006503457494104,-1.0,0.28411016719681875,0.20759062136390374,0.5082992186237659,7.0,-0.22418905142694717,1.0
2020-01-07,27.388771057128903,-0.0065081048619486,-1.0,0.0919373144085208,0.25177619419991965,0.6562865177790324,3.0,-0.5643492033705115,1.0
2020-01-08,27.568187713623047,0.0065507377501496,1.0,0.06276210658252236,0.3165068633854389,0.6207310499623417,5.0,-0.5579689433798194,1.0
2020-01-09,27.73863410949707,0.0061827203748252,1.0,0.13505860687130022,0.22521791896886295,0.6397234816104174,9.0,-0.5046648747391171,1.0
2020-01-10,27.532304763793945,-0.0074383383438654,-1.0,0.11485171020030971,0.8423988580703735,0.04274942539632316,5.0,0.07210228480398655,1.0
2020-01-13,27.72069931030273,0.0068426725668289,1.0,0.3122857485432177,0.3876849158356587,0.30002934695221484,12.0,0.012256401591002886,1.0
2020-01-14,27.666868209838867,-0.0019419099013803,-1.0,0.2078269987653654,0.445045590114135,0.34712742942457014,13.0,-0.13930043065920475,1.0
2020-01-15,27.51436233520508,-0.005512220374099,-1.0,0.44578745816316867,0.3171209678467777,0.2370915542253189,9.0,0.20869590393784976,1.0
2020-01-16,27.75658226013184,0.0088033995473277,1.0,0.30466875537402094,0.4538355411754714,0.2414956878249844,9.0,0.06317306754903654,1.0
2020-01-17,27.837322235107425,0.0029088586706713,1.0,0.0693208454176783,0.4722701273858547,0.4584090020507574,4.0,-0.3890881566330791,1.0
2020-01-21,27.60407447814941,-0.0083789581119929,-1.0,0.33361716595079216,0.33869747604642597,0.32768535334616894,7.0,0.005931812604623221,1.0
2020-01-22,27.684814453125,0.0029249296164413,1.0,0.15507107431238343,0.6370910832827742,0.20783782530237324,11.0,-0.052766750989989814,1.0
2020-01-23,27.613046646118164,-0.0025923167059093,-1.0,0.22521741574423176,0.36053154948684907,0.4142510299053457,9.0,-0.18903361416111392,1.0
2020-01-24,27.263172149658203,-0.0126706227293157,-1.0,0.10892782337032254,0.47328803315758705,0.41778413497377187,8.0,-0.30885631160344934,1.0
2020-01-27,26.84153175354004,-0.015465566288604,-1.0,0.1416409169323742,0.5317738835389415,0.32658518571406603,6.0,-0.18494426878169182,1.0
2020-01-28,27.155515670776367,0.0116976899872682,1.0,0.18846312548137367,0.4652344216075208,0.3463024620173705,9.0,-0.15783933653599685,1.0
2020-01-29,27.11066055297852,-0.0016517866330234,-1.0,0.13633162248879668,0.6649315782230009,0.19873681495135476,11.0,-0.06240519246255807,1.0
2020-01-30,27.451562881469727,0.0125744751893828,1.0,0.22681012800471345,0.4139525108039379,0.3592373647473075,11.0,-0.13242723674259405,1.0
2020-01-31,26.87740898132324,-0.020915162558342,-1.0,0.021892300341278252,0.225397378206253,0.7527103498578072,4.0,-0.730818049516529,1.0
2020-02-03,27.065805435180664,0.0070094723039835,1.0,0.2953339190571569,0.49400710116606206,0.21065898425877091,16.0,0.08467493479838598,1.0
2020-02-04,27.32596778869629,0.0096122154627424,1.0,0.1596926307039601,0.5778965098517281,0.2624108724828277,7.0,-0.1027182417788676,1.0
2020-02-05,27.87320327758789,0.020026207054155,1.0,0.23107514213770625,0.28058274611830714,0.4883421491831541,5.0,-0.25726700704544786,1.0
2020-02-06,27.837322235107425,-0.001287295260725,-1.0,0.16973009833600367,0.6010048757307231,0.2292650348972529,8.0,-0.059534936561249224,1.0
2020-02-07,27.73863410949707,-0.0035451730872984,-1.0,0.0828737227711826,0.41880381712689996,0.49832242622505873,8.0,-0.41544870345387613,1.0
2020-02-10,27.819379806518555,0.002910947118115,1.0,0.15018827235326165,0.4624082906171679,0.3874034410342574,10.0,-0.23721516868099574,1.0
2020-02-11,27.91806030273437,0.0035471853399369,1.0,0.2651655680965632,0.4867219505831599,0.24811244895681733,4.0,0.017053119139745887,1.0
2020-02-12,27.935998916625977,0.0006425451373441,1.0,0.07987747627955213,0.4538159017952589,0.46630662149534774,13.0,-0.38642914521579563,1.0
2020-02-13,27.92703437805176,-0.0003208955799636,-1.0,0.19515728919456402,0.5553159539898237,0.24952677637338636,6.0,-0.05436948717882234,1.0
2020-02-14,27.962915420532227,0.0012848139188263,1.0,0.0338645931333303,0.6057015582919121,0.3604338417450587,3.0,-0.3265692486117284,1.0
2020-02-18,27.72069931030273,-0.0086620478082068,-1.0,0.1279783865320496,0.49715232488233596,0.3748692951630801,16.0,-0.2468909086310305,1.0
2020-02-19,27.92703437805176,0.0074433572342218,1.0,0.2152411203831434,0.4494633000344038,0.335295586194843,10.0,-0.12005446581169962,1.0
2020-02-20,27.87320327758789,-0.0019275623660984,-1.0,0.177897808374837,0.45672867400571704,0.3653735229745507,8.0,-0.1874757145997137,1.0
2020-02-21,27.60407447814941,-0.0096554671796506,-1.0,0.036452189320698325,0.3831996824592352,0.5803481223993003,4.0,-0.543895933078602,1.0
2020-02-24,26.70696449279785,-0.0324991872508417,-1.0,0.11353775659309963,0.47116968993629726,0.41529254242777824,14.0,-0.30175478583467863,1.0
2020-02-25,25.800880432128903,-0.0339268830388154,-1.0,0.2734333159815934,0.4528973851766851,0.27366930567142034,18.0,-0.00023598968982696533,1.0
2020-02-26,25.61248588562012,-0.0073018650276051,-1.0,0.06081568775698539,0.43932936117053034,0.4998549439013004,10.0,-0.43903925614431505,1.0
2020-02-27,24.518016815185547,-0.042731856459472,-1.0,0.05994487507268781,0.31578474305570126,0.6242703660391271,8.0,-0.5643254909664392,1.0
2020-02-28,23.854150772094727,-0.0270766615462816,-1.0,0.06013222346082327,0.5418762784451246,0.39799150545150036,10.0,-0.3378592819906771,1.0
2020-03-02,25.074222564697266,0.0511471485302177,1.0,0.18994406826402008,0.4051889183097764,0.4048670075931831,19.0,-0.21492293932916304,1.0
2020-03-03,24.13225746154785,-0.0375670711512162,-1.0,0.1710832472114513,0.36635631540169317,0.46256039664149284,12.0,-0.29147714943004155,1.0
2020-03-04,24.930688858032227,0.0330856488563735,1.0,0.19100031908601517,0.5639866009354592,0.24501307886093854,5.0,-0.05401275977492337,1.0
2020-03-05,23.72855758666992,-0.0482189352331113,-1.0,0.21831444381839696,0.48459041656719315,0.29709512771417695,9.0,-0.07878068389578,1.0
2020-03-06,22.921157836914062,-0.0340264993692424,-1.0,0.14395845640683544,0.4838962770299986,0.3721452666795812,16.0,-0.22818681027274576,1.0
2020-03-09,20.46307182312012,-0.1072409182504403,-1.0,0.07866054802434515,0.31974926404654974,0.6015901801292785,16.0,-0.5229296321049333,1.0
2020-03-10,21.66520881652832,0.0587466536695615,1.0,0.21422408510827354,0.3674964452576306,0.41827946399442023,18.0,-0.2040553788861467,1.0
2020-03-11,20.489990234375,-0.0542445075007423,-1.0,0.08612586459558866,0.4953305274248123,0.4185436253125469,18.0,-0.3324177607169583,1.0
2020-03-12,18.27412796020508,-0.1081436471576486,-1.0,0.1699365202337503,0.490236059948802,0.3398274231702089,10.0,-0.16989090293645862,1.0
2020-03-13,20.67838287353516,0.1315660544002832,1.0,0.18318407237529752,0.2175367060117423,0.5992792318575084,8.0,-0.4160951594822109,1.0
2020-03-16,17.84351348876953,-0.1370933792116685,-1.0,0.09220727200486827,0.41897926413054976,0.4888134538861258,28.0,-0.3966061818812575,1.0
2020-03-17,18.81239318847656,0.0542987063795943,1.0,0.28770608045970614,0.37052509743396356,0.3417688232198681,23.0,-0.054062742760161986,1.0
2020-03-18,17.215539932250977,-0.0848830470545197,-1.0,0.21381162442266938,0.6955688327550889,0.0906195448711514,10.0,0.12319207955151798,1.0
2020-03-19,17.59232521057129,0.0218863468588896,1.0,0.2788418104173615,0.265490237933894,0.45566795537403476,24.0,-0.17682614495667326,1.0
2020-03-20,16.96434783935547,-0.0356960983667166,-1.0,0.1842508273885438,0.32548655471519417,0.49026262669480947,19.0,-0.30601179930626565,1.0
2020-03-23,15.977301597595217,-0.0581835653870767,-1.0,0.4026903036283329,0.29369077453156933,0.30361891339998687,16.0,0.09907139022834605,1.0
2020-03-24,17.958637237548828,0.124009403455952,1.0,0.26244326747421703,0.3497458355767386,0.3878109130476202,7.0,-0.12536764557340319,1.0
2020-03-25,18.447179794311523,0.0272037655363528,1.0,0.08844556825028521,0.41278329946928555,0.49877110961824656,9.0,-0.41032554136796134,1.0
2020-03-26,19.60521697998047,0.0627758388318004,1.0,0.21630499106166615,0.49885329817022595,0.2848417140942599,14.0,-0.06853672303259375,1.0
2020-03-27,19.00810432434082,-0.0304568246426132,-1.0,0.23156576890211839,0.3995032155743012,0.36893102469352573,13.0,-0.13736525579140735,1.0
2020-03-30,19.3699893951416,0.0190384619436967,1.0,0.18015199713408947,0.3884073814066747,0.4314406243308137,12.0,-0.25128862719672423,1.0
2020-03-31,18.83620834350586,-0.0275571163590634,-1.0,0.0840253653004765,0.5141794076189399,0.4017952383728698,8.0,-0.3177698730723933,1.0
2020-04-01,17.687217712402344,-0.0609990402606505,-1.0,0.0720088791779496,0.38593310524116853,0.5420579987324097,11.0,-0.47004911955446005,1.0
2020-04-02,18.13053131103516,0.0250640663693511,1.0,0.10454658812118899,0.3362680992318524,0.5591853091286288,9.0,-0.45463872100743985,1.0
2020-04-03,17.768640518188477,-0.0199602971715682,-1.0,0.2357243752869015,0.4656027109277519,0.2986728990535167,22.0,-0.0629485237666152,1.0
2020-04-06,19.04429244995117,0.0717923203216868,1.0,0.1830777036292212,0.5149013764624085,0.30202092755851995,14.0,-0.11894322392929874,1.0
2020-04-07,19.234289169311523,0.0099765701382537,1.0,0.4054338165248434,0.41720860037538743,0.17735759241299495,9.0,0.22807622411184844,1.0
2020-04-08,20.075668334960938,0.0437437099049047,1.0,0.32109214000117314,0.3900453628828892,0.2888624990502229,13.0,0.03222964095095027,1.0
2020-04-09,21.152286529541016,0.0536280126079384,1.0,0.14902771957632563,0.5705116285632054,0.28046066200153696,18.0,-0.13143294242521134,1.0
2020-04-13,20.38327407836914,-0.0363559963173665,-1.0,0.23117268440269284,0.5810075804058995,0.18781973022435391,21.0,0.043352954178338926,1.0
2020-04-14,20.473745346069336,0.0044385051857886,1.0,0.4322918760590255,0.26147190960390226,0.3062362076847681,14.0,0.1260556683742574,1.0
2020-04-15,19.587121963500977,-0.0433053829468763,-1.0,0.18704532500770354,0.4780320082273748,0.33492265724473524,18.0,-0.1478773322370317,1.0
2020-04-16,19.24333381652832,-0.0175517438250131,-1.0,0.27702584754054743,0.30338434843967355,0.41958981410910684,12.0,-0.1425639665685594,1.0
2020-04-17,20.256610870361328,0.0526560035539525,1.0,0.21765967990670881,0.5829121055347579,0.19942821675379357,14.0,0.01823146315291524,1.0
2020-04-20,19.90377616882324,-0.0174182494690828,-1.0,0.22177049559023643,0.595814096637898,0.18241540653010205,9.0,0.03935508906013438,1.0
2020-04-21,19.26142692565918,-0.0322727324561767,-1.0,0.23562245919472635,0.27265302940375274,0.49172450519270366,9.0,-0.2561020459979773,1.0
2020-04-22,19.469512939453125,0.0108032501744064,1.0,0.15630514906453233,0.2981063348374196,0.5455885286043797,14.0,-0.3892833795398474,1.0
2020-04-23,19.38808822631836,-0.0041821648742823,-1.0,0.16908029150217768,0.2859921162948012,0.5449276002123952,10.0,-0.3758473087102175,1.0
2020-04-24,19.66855239868164,0.0144657982308211,1.0,0.31798877649837065,0.4591672983434465,0.22284393167744077,9.0,0.09514484482092989,1.0
2020-04-27,20.338041305541992,0.0340385450484512,1.0,0.24443145714361555,0.4401885989037427,0.3153799519958821,11.0,-0.07094849485226654,1.0
2020-04-28,20.5551700592041,0.0106759913799046,1.0,0.3271756425965577,0.19732789322733876,0.47549644263926893,8.0,-0.14832080004271125,1.0
2020-04-29,21.152286529541016,0.0290494541576191,1.0,0.10794224087148903,0.5704023789614439,0.32165538724511855,5.0,-0.21371314637362954,1.0
2020-04-30,20.61850547790528,-0.0252351466065036,-1.0,0.16544782013321913,0.4731855032344659,0.36136668765296537,12.0,-0.19591886751974624,1.0
2020-05-01,19.95806121826172,-0.0320316261695731,-1.0,0.2478086473420262,0.29686293983832,0.4553284484427422,4.0,-0.20751980110071597,1.0
2020-05-04,19.77711677551269,-0.0090662334767999,-1.0,0.20229676425118334,0.46642119505188684,0.33128204306756903,11.0,-0.1289852788163857,1.0
2020-05-05,19.713781356811523,-0.0032024596618445,-1.0,0.21213724128901953,0.3536754846572876,0.4341872800141573,5.0,-0.22205003872513776,1.0
2020-05-06,19.28856468200684,-0.0215695135858734,-1.0,0.19578909669071431,0.3250165419653058,0.4791943612508476,10.0,-0.28340526456013326,1.0
2020-05-07,19.740928649902344,0.0234524432145792,1.0,0.29179372719954694,0.39683328010141844,0.3113729804754257,8.0,-0.019579253275878783,1.0
2020-05-08,20.16614151000977,0.021539658424809,1.0,0.23338064817445617,0.30085053188460215,0.4657688365717019,7.0,-0.23238818839724576,1.0
2020-05-11,19.77711677551269,-0.0192909850555188,-1.0,0.23872619595092073,0.2394938696748935,0.5217799436874114,13.0,-0.2830537477364907,1.0
2020-05-12,19.26142692565918,-0.0260750773586987,-1.0,0.07739667333662507,0.41725424900650976,0.5053490698337555,5.0,-0.4279523964971304,1.0
2020-05-13,18.69144821166992,-0.0295917180066219,-1.0,0.25794506880144275,0.5379063691943884,0.2041485492760936,6.0,0.05379651952534914,1.0
2020-05-14,19.17095947265625,0.0256540453985234,1.0,0.10320827799538768,0.6938870685795943,0.20290465032060936,6.0,-0.09969637232522169,1.0
2020-05-15,19.04429244995117,-0.0066072343893767,-1.0,0.09383521725734072,0.8854317665100098,0.0207329873616496,3.0,0.07310222989569112,1.0
2020-05-18,20.021390914916992,0.0513066299277675,1.0,0.19085038988851005,0.5218427639454604,0.28730686740018424,10.0,-0.09645647751167419,1.0
2020-05-19,19.53284072875977,-0.0244014108826589,-1.0,0.24705919362604614,0.5589498547837138,0.19399093538522716,10.0,0.05306825824081898,1.0
2020-05-20,19.96710205078125,0.0222323689652619,1.0,0.09978731281378049,0.6012336923317476,0.2989790095863017,11.0,-0.1991916967725212,1.0
2020-05-21,19.90377616882324,-0.0031715109081407,-1.0,0.04945162904914464,0.4102147980593145,0.5403335674200207,8.0,-0.49088193837087607,1.0
2020-05-22,19.83139991760254,-0.0036363075331438,-1.0,0.029067869065329377,0.4927132306620478,0.47821892751380796,4.0,-0.4491510584484786,1.0
2020-05-26,20.862773895263672,0.0520071191114286,1.0,0.40345090153542434,0.4394944945180958,0.157054605809125,11.0,0.24639629572629934,1.0
2020-05-27,21.767492294311523,0.0433652017507242,1.0,0.4145645398646593,0.36835483275353903,0.21708061778917903,10.0,0.19748392207548027,1.0
2020-05-28,21.423702239990234,-0.0157937372699165,-1.0,0.250200312727919,0.3889039173149146,0.36089575047103256,13.0,-0.11069543774311358,1.0
2020-05-29,21.17942237854004,-0.0114023178026725,-1.0,0.08297160528600209,0.7128228485584259,0.20420554578304287,5.0,-0.12123394049704078,1.0
2020-06-01,21.423702239990234,0.011533830200096,1.0,0.31015445212168347,0.5659524244921548,0.12389310835195436,7.0,0.1862613437697291,1.0
2020-06-02,21.59559631347656,0.0080235466102334,1.0,0.27095742933452127,0.5110688205808401,0.21797376517206427,5.0,0.052983664162457006,1.0
2020-06-03,22.400793075561523,0.0372852293771803,1.0,0.23649901648362473,0.29907330808540183,0.46442766580730677,6.0,-0.22792864932368204,1.0
2020-06-04,22.88934135437012,0.0218094188522988,1.0,0.24095900300890202,0.528733579814434,0.23030742267146703,10.0,0.01065158033743499,1.0
2020-06-05,23.73977470397949,0.0371541206207315,1.0,0.3454750155409177,0.5947248302400112,0.05980016570538279,6.0,0.2856748498355349,1.0
2020-06-08,24.192138671875,0.0190551078742833,1.0,0.22226745691150426,0.3144235401103893,0.46330899788687624,15.0,-0.24104154097537198,1.0
2020-06-09,23.67644119262696,-0.021316737897488,-1.0,0.5388955692760646,0.2926212495658546,0.16848317696712906,8.0,0.3704123923089356,1.0
2020-06-10,22.78982353210449,-0.0374472520303671,-1.0,0.2840394318963473,0.4739511273801327,0.24200944666965646,13.0,0.042029985226690825,1.0
2020-06-11,20.92610740661621,-0.0817784360138998,-1.0,0.06500605195760722,0.28555756732821463,0.6494363557547331,5.0,-0.5844303037971259,1.0
2020-06-12,21.559402465820312,0.0302633952363196,1.0,0.04643623034159337,0.6065195997556051,0.34704414134224254,3.0,-0.30060791100064915,1.0
2020-06-15,21.857967376708984,0.0138484780068468,1.0,0.44763610418885946,0.4930546339601278,0.05930922529660161,8.0,0.38832687889225787,1.0
2020-06-16,22.20175743103028,0.0157283634107543,1.0,0.0147018330171704,0.0149026922881603,0.9703955054283142,1.0,-0.9556936724111438,1.0
2020-06-17,21.86701011657715,-0.0150775142685447,-1.0,0.03179702519749595,0.3153249938040971,0.6528779671837887,6.0,-0.6210809419862927,1.0
2020-06-18,21.83987045288086,-0.0012411236630706,-1.0,0.29095914877123297,0.5760435590313541,0.1329972971644666,9.0,0.15796185160676637,1.0
2020-06-19,21.695114135742188,-0.0066280758144138,-1.0,0.17335689254105088,0.4055495827148358,0.4210935368513067,6.0,-0.2477366443102558,1.0
2020-06-22,21.58767509460449,-0.0049522229044508,-1.0,0.2316862992942333,0.4047576799988747,0.363555995374918,10.0,-0.13186969608068472,1.0
2020-06-23,21.687833786010746,0.0046396238116113,1.0,0.4938857737928629,0.24397848695516586,0.2621357426047325,5.0,0.23175003118813042,1.0
2020-06-24,20.92302131652832,-0.0352645855288576,-1.0,0.24645733484067023,0.30873417202383274,0.44480847707018256,4.0,-0.19835114222951233,1.0
2020-06-25,21.47842025756836,0.0265448728765236,1.0,0.43809622060507536,0.38847032934427256,0.1734334208304062,4.0,0.26466279977466917,1.0
2020-06-26,20.55882835388184,-0.0428146899380312,-1.0,0.03073572386056182,0.3972781233489513,0.5719861570745707,5.0,-0.5412504332140089,1.0
2020-06-29,20.786449432373047,0.0110716950680815,1.0,0.23106437422601236,0.228294875472784,0.5406407394579479,14.0,-0.30957636523193555,1.0
2020-06-30,21.068696975708008,0.0135784393699958,1.0,0.3655787107667753,0.37894311653716223,0.2554781893268227,7.0,0.11010052143995258,1.0
2020-07-01,20.8866024017334,-0.0086428968143859,-1.0,0.3002772632365425,0.4530506564511193,0.24667209987011215,9.0,0.05360516336643037,1.0
2020-07-02,20.91391372680664,0.0013076001806293,1.0,0.2520404960243747,0.42156325151713997,0.32639625059584004,13.0,-0.07435575457146532,1.0
2020-07-06,21.31452751159668,0.0191553713964378,1.0,0.22157624568790193,0.46550612095743416,0.3129176384303719,20.0,-0.09134139274246997,1.0
2020-07-07,20.877498626708984,-0.0205038035513533,-1.0,0.3419811456697061,0.2763768988661468,0.3816419444046914,8.0,-0.03966079873498529,1.0
2020-07-08,21.09601593017578,0.0104666419753582,1.0,0.2917811271424095,0.37291113701131606,0.33530774205509156,9.0,-0.04352661491268206,1.0
2020-07-09,20.649873733520508,-0.0211481731020647,-1.0,0.3424859472240011,0.5074048023670912,0.15010924637317652,6.0,0.1923767008508246,1.0
2020-07-10,21.36005401611328,0.0343915072681511,1.0,0.19171194992959495,0.5963142096996308,0.2119738388806581,5.0,-0.02026188895106315,1.0
2020-07-13,21.45110321044922,0.0042625919516521,1.0,0.27006844701245425,0.41884043961763384,0.3110911238007247,10.0,-0.04102267678827043,1.0
2020-07-14,21.56036376953125,0.0050934703921805,1.0,0.27787755137043335,0.30569563180740383,0.41642681076856597,14.0,-0.13854925939813262,1.0
2020-07-15,21.98829460144043,0.0198480339424478,1.0,0.24438796844333405,0.4139815707587533,0.34163048521926004,9.0,-0.09724251677592599,1.0
